"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 20-24","Variable",7.7,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 20-24","Numerator",1500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 20-24","Denominator",19400,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 25-29","Variable",6.5,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 25-29","Numerator",1300,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 25-29","Denominator",20600,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 25-29","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 30-39","Variable",11.7,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 30-39","Numerator",4200,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 30-39","Denominator",35500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 30-39","Confidence",4.0,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 40-49","Variable",10.8,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 40-49","Numerator",3300,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 40-49","Denominator",30400,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 40-49","Confidence",4.3,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 50-64","Variable",14.9,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 50-64","Numerator",5300,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 50-64","Denominator",35500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with other qualifications (GCSE) - aged 50-64","Confidence",4.2,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 16-64","Variable",12.3,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 16-64","Numerator",18600,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 16-64","Denominator",151200,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 16-64","Confidence",2.0,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 16-19","Variable",15.5,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 16-19","Numerator",1500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 16-19","Denominator",9700,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 16-19","Confidence",9.1,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 20-24","Variable",6.9,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 20-24","Numerator",1300,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 20-24","Denominator",19400,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 25-29","Variable",4.0,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 25-29","Numerator",800,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 25-29","Denominator",20600,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 25-29","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 30-39","Variable",9.7,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 30-39","Numerator",3500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 30-39","Denominator",35500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 30-39","Confidence",3.7,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 40-49","Variable",13.7,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 40-49","Numerator",4200,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 40-49","Denominator",30400,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 40-49","Confidence",4.7,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 50-64","Variable",20.5,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 50-64","Numerator",7300,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 50-64","Denominator",35500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with no qualifications (GCSE) - aged 50-64","Confidence",4.7,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 16-64","Variable",28.8,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 16-64","Numerator",44500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 16-64","Denominator",154400,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 16-64","Confidence",4.3,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 16-19","Denominator",9700,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 20-24","Variable",26.5,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 20-24","Numerator",5300,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 20-24","Denominator",19900,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 20-24","Confidence",8.5,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 25-29","Variable",41.8,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 25-29","Numerator",8800,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 25-29","Denominator",21000,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 25-29","Confidence",8.6,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 30-39","Variable",41.7,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 30-39","Numerator",14900,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 30-39","Denominator",35800,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 30-39","Confidence",6.1,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 40-49","Variable",26.9,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 40-49","Numerator",8500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 40-49","Denominator",31500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 40-49","Confidence",6.0,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 50-64","Variable",19.2,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 50-64","Numerator",7000,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 50-64","Denominator",36500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ4+ - aged 50-64","Confidence",4.6,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 16-64","Variable",15.6,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 16-64","Numerator",24100,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 16-64","Denominator",154400,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 16-64","Confidence",3.5,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 16-19","Variable",18.6,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 16-19","Numerator",1800,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 16-19","Denominator",9700,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 16-19","Confidence",9.8,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 20-24","Variable",23.9,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 20-24","Numerator",4800,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 20-24","Denominator",19900,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 20-24","Confidence",8.2,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 25-29","Variable",17.2,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 25-29","Numerator",3600,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 25-29","Denominator",21000,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 25-29","Confidence",6.6,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 30-39","Variable",13.3,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 30-39","Numerator",4800,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 30-39","Denominator",35800,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 30-39","Confidence",4.2,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 40-49","Variable",12.3,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 40-49","Numerator",3900,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 40-49","Denominator",31500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 40-49","Confidence",4.4,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 50-64","Variable",14.6,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 50-64","Numerator",5300,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 50-64","Denominator",36500,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with NVQ3 only - aged 50-64","Confidence",4.1,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with Trade Apprenticeships - aged 16-64","Variable",2.8,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with Trade Apprenticeships - aged 16-64","Numerator",4300,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with Trade Apprenticeships - aged 16-64","Denominator",154400,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with Trade Apprenticeships - aged 16-64","Confidence",1.6,"Normal Value"
"Jan 2013-Dec 2013","Salford","E08000006","% with Trade Apprenticeships - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
