"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all people aged 16+ who are female","Variable",50.5,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all people aged 16+ who are female","Numerator",31600,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all people aged 16+ who are female","Denominator",62500,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all people aged 16+ who are female","Confidence",8.2,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 16-19","Variable",3.2,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 16-19","Numerator",2000,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 16-19","Denominator",62500,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 16-19","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 20-24","Variable",2.6,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 20-24","Numerator",1600,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 20-24","Denominator",62500,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 25-34","Variable",16.1,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 25-34","Numerator",10000,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 25-34","Denominator",62500,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 25-34","Confidence",6.0,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 35-49","Variable",18.6,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 35-49","Numerator",11600,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 35-49","Denominator",62500,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 35-49","Confidence",6.4,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 50-64","Variable",29.2,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 50-64","Numerator",18200,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 50-64","Denominator",62500,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 50-64","Confidence",7.5,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 65+","Variable",30.3,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 65+","Numerator",18900,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 65+","Denominator",62500,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","% of all 16+ who are aged 65+","Confidence",7.6,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 16-64 ","Variable",4.8,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 16-64 ","Numerator",1600,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 16-64 ","Denominator",34300,"Normal Value"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 16-64 ","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 16-19","Denominator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 20-24","Denominator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 25-34","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 25-34","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Fylde","E07000119","Unemployment rate - aged 25-34","Denominator",9300,"Normal Value"
