"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive discouraged","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive discouraged","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive discouraged","Denominator",2900,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive discouraged","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive retired","Variable",23.4,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive retired","Numerator",700,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive retired","Denominator",2900,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive retired","Confidence",12.1,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive other","Variable",10.0,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive other","Numerator",,"Estimate is less than 500"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive other","Denominator",2900,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive other","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive who want a job","Variable",29.5,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive who want a job","Numerator",900,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive who want a job","Denominator",2900,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of economically inactive who want a job","Confidence",13.0,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","Employment rate - aged 16-64","Variable",77.9,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","Employment rate - aged 16-64","Numerator",12400,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","Employment rate - aged 16-64","Denominator",15800,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","Employment rate - aged 16-64","Confidence",5.1,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 16-64","Variable",98.3,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 16-64","Numerator",15600,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 16-64","Denominator",15800,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 16-64","Confidence",2.6,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 16-19","Variable",100.0,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 16-19","Numerator",1500,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 16-19","Denominator",1500,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 16-19","Confidence",,"These figures are missing."
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 20-24","Variable",100.0,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 20-24","Numerator",1000,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 20-24","Denominator",1000,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 20-24","Confidence",,"These figures are missing."
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 25-49","Variable",97.0,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 25-49","Numerator",6800,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 25-49","Denominator",7000,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 25-49","Confidence",5.6,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 50+","Variable",99.5,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 50+","Numerator",12900,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 50+","Denominator",13000,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of white - aged 50+","Confidence",1.2,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 16-64","Variable",1.7,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 16-64","Numerator",,"Estimate is less than 500"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 16-64","Denominator",15800,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 16-64","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 16-19","Denominator",1500,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 20-24","Denominator",1000,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 25-49","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 25-49","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 25-49","Denominator",7000,"Normal Value"
"Jan 2015-Dec 2015","Na h-Eileanan Siar","S12000013","% of ethnic minority - aged 25-49","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
