"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 25-34","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 25-34","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 25-34","Denominator",7600,"Normal Value"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 25-34","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 35-49","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 35-49","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 35-49","Denominator",15300,"Normal Value"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 35-49","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 50+","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 50+","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 50+","Denominator",11800,"Normal Value"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 50+","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 50-64","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 50-64","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 50-64","Denominator",10200,"Normal Value"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 50-64","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 65+","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 65+","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 65+","Denominator",1600,"Normal Value"
"Jan 2015-Dec 2015","Hastings","E07000062","Unemployment rate - aged 65+","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Havant","E07000090","% aged 16-64 who are employees","Variable",66.0,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% aged 16-64 who are employees","Numerator",48000,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% aged 16-64 who are employees","Denominator",72800,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% aged 16-64 who are employees","Confidence",7.4,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% aged 16-64 who are self employed","Variable",9.0,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% aged 16-64 who are self employed","Numerator",6500,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% aged 16-64 who are self employed","Denominator",72800,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% aged 16-64 who are self employed","Confidence",4.5,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% who are economically inactive - aged 16-64","Variable",21.8,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% who are economically inactive - aged 16-64","Numerator",15800,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% who are economically inactive - aged 16-64","Denominator",72800,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","% who are economically inactive - aged 16-64","Confidence",6.4,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","Economic activity rate - aged 16-64","Variable",78.2,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","Economic activity rate - aged 16-64","Numerator",56900,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","Economic activity rate - aged 16-64","Denominator",72800,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","Economic activity rate - aged 16-64","Confidence",6.4,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","Economic activity rate - aged 16-19","Variable",54.7,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","Economic activity rate - aged 16-19","Numerator",3600,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","Economic activity rate - aged 16-19","Denominator",6600,"Normal Value"
"Jan 2015-Dec 2015","Havant","E07000090","Economic activity rate - aged 16-19","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","Havant","E07000090","Economic activity rate - aged 20-24","Variable",86.0,"Normal Value"
