"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 16-64","Variable",5.2,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 16-64","Numerator",4600,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 16-64","Denominator",87700,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 16-64","Confidence",2.7,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 16-19","Denominator",8000,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 20-24","Denominator",7400,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 25-29","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 25-29","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 25-29","Denominator",7800,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 25-29","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 30-39","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 30-39","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 30-39","Denominator",18200,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 30-39","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 40-49","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 40-49","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 40-49","Denominator",16600,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 40-49","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 50-64","Variable",7.4,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 50-64","Numerator",2200,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 50-64","Denominator",29700,"Normal Value"
"Jan 2017-Dec 2017","Wealden","E07000065","% with no qualifications (GCSE) - aged 50-64","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2017-Dec 2017","Wealden","E07000065","% with NVQ4+ - aged 16-64","Variable",42.7,"Normal Value"
