"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 16-19","Denominator",1800,"Normal Value"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 20-24","Denominator",6700,"Normal Value"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 25-29","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 25-29","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 25-29","Denominator",7500,"Normal Value"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 25-29","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 30-39","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 30-39","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 30-39","Denominator",11700,"Normal Value"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 30-39","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 40-49","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 40-49","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 40-49","Denominator",10900,"Normal Value"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 40-49","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 50-64","Variable",12.8,"Normal Value"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 50-64","Numerator",5200,"Normal Value"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 50-64","Denominator",40600,"Normal Value"
"Jan 2019-Dec 2019","East Lindsey","E07000137","% with no qualifications (NVQ) - aged 50-64","Confidence",7.5,"Normal Value"
