"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 16-64","Variable",9.7,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 16-64","Numerator",18000,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 16-64","Denominator",185000,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 16-64","Confidence",2.3,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 16-19","Variable",17.8,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 16-19","Numerator",2000,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 16-19","Denominator",11200,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 16-19","Confidence",10.6,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 20-24","Denominator",18100,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 25-29","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 25-29","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 25-29","Denominator",30800,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 25-29","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 30-39","Variable",5.3,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 30-39","Numerator",2700,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 30-39","Denominator",51200,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 30-39","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 40-49","Variable",8.8,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 40-49","Numerator",3200,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 40-49","Denominator",36100,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 40-49","Confidence",4.7,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 50-64","Variable",23.3,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 50-64","Numerator",8700,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 50-64","Denominator",37500,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with no qualifications (GCSE) - aged 50-64","Confidence",6.8,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 16-64","Variable",48.3,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 16-64","Numerator",91100,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 16-64","Denominator",188600,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 16-64","Confidence",6.1,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 16-19","Denominator",12300,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 20-24","Variable",24.3,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 20-24","Numerator",4600,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 20-24","Denominator",18900,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 20-24","Confidence",12.0,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 25-29","Variable",58.2,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 25-29","Numerator",18200,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 25-29","Denominator",31200,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 25-29","Confidence",10.9,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 30-39","Variable",66.3,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 30-39","Numerator",34300,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 30-39","Denominator",51700,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 30-39","Confidence",7.4,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 40-49","Variable",53.5,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 40-49","Numerator",19600,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 40-49","Denominator",36600,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 40-49","Confidence",8.2,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 50-64","Variable",36.9,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 50-64","Numerator",14000,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 50-64","Denominator",38000,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ4+ - aged 50-64","Confidence",7.7,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 16-64","Variable",14.2,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 16-64","Numerator",26700,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 16-64","Denominator",188600,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 16-64","Confidence",4.3,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 16-19","Variable",16.0,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 16-19","Numerator",2000,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 16-19","Denominator",12300,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 16-19","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 20-24","Variable",42.4,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 20-24","Numerator",8000,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 20-24","Denominator",18900,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 20-24","Confidence",13.8,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 25-29","Variable",15.4,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 25-29","Numerator",4800,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 25-29","Denominator",31200,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 25-29","Confidence",8.0,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 30-39","Variable",10.2,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 30-39","Numerator",5300,"Normal Value"
"Jan 2014-Dec 2014","Hackney","E09000012","% with NVQ3 only - aged 30-39","Denominator",51700,"Normal Value"
