"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 16-64","Variable",33.6,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 16-64","Numerator",28400,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 16-64","Denominator",84400,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 16-64","Confidence",7.1,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 16-19","Denominator",6200,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 20-24","Denominator",10600,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 25-29","Variable",48.8,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 25-29","Numerator",5500,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 25-29","Denominator",11200,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 25-29","Confidence",21.9,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 30-39","Variable",39.5,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 30-39","Numerator",7900,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 30-39","Denominator",20100,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 30-39","Confidence",18.1,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 40-49","Variable",61.7,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 40-49","Numerator",9300,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 40-49","Denominator",15000,"Normal Value"
"Jan 2018-Dec 2018","Exeter","E07000041","% with degree or equivalent and above - aged 40-49","Confidence",15.9,"Normal Value"
