"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 25-29","Variable",27.2,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 25-29","Numerator",2000,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 25-29","Denominator",7400,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 25-29","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 30-39","Variable",36.3,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 30-39","Numerator",3400,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 30-39","Denominator",9400,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 30-39","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 40-49","Variable",21.2,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 40-49","Numerator",2200,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 40-49","Denominator",10500,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 40-49","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 50-64","Variable",35.9,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 50-64","Numerator",5700,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 50-64","Denominator",15800,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ4+ - aged 50-64","Confidence",15.9,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 16-64","Variable",17.6,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 16-64","Numerator",8600,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 16-64","Denominator",48900,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 16-64","Confidence",12.1,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 16-19","Denominator",2400,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 20-24","Variable",42.6,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 20-24","Numerator",1500,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 20-24","Denominator",3500,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 25-29","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 25-29","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 25-29","Denominator",7400,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 25-29","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 30-39","Variable",14.7,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 30-39","Numerator",1400,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 30-39","Denominator",9400,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 30-39","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 40-49","Variable",17.6,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 40-49","Numerator",1800,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 40-49","Denominator",10500,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 40-49","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 50-64","Variable",16.5,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 50-64","Numerator",2600,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 50-64","Denominator",15800,"Normal Value"
"Jan 2015-Dec 2015","Tamworth","E07000199","% with NVQ3 only - aged 50-64","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
