"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with no qualifications (GCSE) - aged 40-49","Variable",8.8,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with no qualifications (GCSE) - aged 40-49","Numerator",1300,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with no qualifications (GCSE) - aged 40-49","Denominator",15000,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with no qualifications (GCSE) - aged 40-49","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with no qualifications (GCSE) - aged 50-64","Variable",15.3,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with no qualifications (GCSE) - aged 50-64","Numerator",4500,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with no qualifications (GCSE) - aged 50-64","Denominator",29500,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with no qualifications (GCSE) - aged 50-64","Confidence",4.7,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 16-64","Variable",23.6,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 16-64","Numerator",21900,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 16-64","Denominator",92700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 16-64","Confidence",5.8,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 16-19","Denominator",6700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 20-24","Variable",7.5,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 20-24","Numerator",,"These figures are suppressed as statistically unreliable"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 20-24","Denominator",8700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 25-29","Variable",44.4,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 25-29","Numerator",4200,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 25-29","Denominator",9400,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 25-29","Confidence",15.4,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 30-39","Variable",32.4,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 30-39","Numerator",6700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 30-39","Denominator",20700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 30-39","Confidence",9.2,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 40-49","Variable",25.7,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 40-49","Numerator",4300,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 40-49","Denominator",16700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 40-49","Confidence",9.3,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 50-64","Variable",20.1,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 50-64","Numerator",6100,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 50-64","Denominator",30500,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ4+ - aged 50-64","Confidence",5.2,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 16-64","Variable",20.7,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 16-64","Numerator",19200,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 16-64","Denominator",92700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 16-64","Confidence",5.5,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 16-19","Variable",18.4,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 16-19","Numerator",1200,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 16-19","Denominator",6700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 16-19","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 20-24","Variable",30.7,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 20-24","Numerator",2700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 20-24","Denominator",8700,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 20-24","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 25-29","Variable",22.5,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 25-29","Numerator",2100,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 25-29","Denominator",9400,"Normal Value"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 25-29","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2021-Dec 2021","North East Lincolnshire","E06000012","% with NVQ3 only - aged 30-39","Variable",17.2,"Normal Value"
