"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2020-Dec 2020","Warwick","E07000222","% with NVQ1 only - aged 40-49","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with NVQ1 only - aged 40-49","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with NVQ1 only - aged 40-49","Denominator",21800,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with NVQ1 only - aged 40-49","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with NVQ1 only - aged 50-64","Variable",3.6,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with NVQ1 only - aged 50-64","Numerator",900,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with NVQ1 only - aged 50-64","Denominator",25200,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with NVQ1 only - aged 50-64","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 16-64","Variable",3.3,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 16-64","Numerator",3000,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 16-64","Denominator",88500,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 16-64","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 16-19","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 16-19","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 16-19","Denominator",3900,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 16-19","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 20-24","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 20-24","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 20-24","Denominator",7000,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 20-24","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 25-29","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 25-29","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 25-29","Denominator",10400,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 25-29","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 30-39","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 30-39","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 30-39","Denominator",20300,"Normal Value"
"Jan 2020-Dec 2020","Warwick","E07000222","% with other qualifications (NVQ) - aged 30-39","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
