"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","VARIABLE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"Jan 2018-Dec 2018","Uttlesford","E07000077","Economic activity rate - aged 65+","Variable",13.0,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","Economic activity rate - aged 65+","Numerator",2900,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","Economic activity rate - aged 65+","Denominator",22100,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","Economic activity rate - aged 65+","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive student","Variable",20.6,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive student","Numerator",2400,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive student","Denominator",11900,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive student","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive looking after family/home","Variable",28.1,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive looking after family/home","Numerator",3300,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive looking after family/home","Denominator",11900,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive looking after family/home","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive temporary sick","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive temporary sick","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive temporary sick","Denominator",11900,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive temporary sick","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive long-term sick","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive long-term sick","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive long-term sick","Denominator",11900,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive long-term sick","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive discouraged","Variable",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive discouraged","Numerator",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive discouraged","Denominator",11900,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive discouraged","Confidence",,"Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive retired","Variable",22.5,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive retired","Numerator",2700,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive retired","Denominator",11900,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive retired","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive other","Variable",19.4,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive other","Numerator",2300,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive other","Denominator",11900,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive other","Confidence",,"Estimate and confidence interval unreliable since the group sample size is small (3-9)"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive who want a job","Variable",26.8,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive who want a job","Numerator",3200,"Normal Value"
"Jan 2018-Dec 2018","Uttlesford","E07000077","% of economically inactive who want a job","Denominator",11900,"Normal Value"
